From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
01-Jul-2012,00:00,01-Jul-2012,00:15,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,00:15,01-Jul-2012,00:30,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,00:30,01-Jul-2012,00:45,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,00:45,01-Jul-2012,01:00,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,01:00,01-Jul-2012,01:15,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,01:15,01-Jul-2012,01:30,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,01:30,01-Jul-2012,01:45,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,01:45,01-Jul-2012,02:00,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,02:00,01-Jul-2012,02:15,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,02:15,01-Jul-2012,02:30,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,02:30,01-Jul-2012,02:45,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,02:45,01-Jul-2012,03:00,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,03:00,01-Jul-2012,03:15,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,03:15,01-Jul-2012,03:30,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,03:30,01-Jul-2012,03:45,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,03:45,01-Jul-2012,04:00,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,04:00,01-Jul-2012,04:15,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,04:15,01-Jul-2012,04:30,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,04:30,01-Jul-2012,04:45,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,04:45,01-Jul-2012,05:00,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,05:00,01-Jul-2012,05:15,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,05:15,01-Jul-2012,05:30,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,05:30,01-Jul-2012,05:45,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,05:45,01-Jul-2012,06:00,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,06:00,01-Jul-2012,06:15,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,06:15,01-Jul-2012,06:30,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,06:30,01-Jul-2012,06:45,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,06:45,01-Jul-2012,07:00,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,07:00,01-Jul-2012,07:15,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,07:15,01-Jul-2012,07:30,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,07:30,01-Jul-2012,07:45,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,07:45,01-Jul-2012,08:00,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,08:00,01-Jul-2012,08:15,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,08:15,01-Jul-2012,08:30,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,08:30,01-Jul-2012,08:45,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,08:45,01-Jul-2012,09:00,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,09:00,01-Jul-2012,09:15,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,09:15,01-Jul-2012,09:30,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,09:30,01-Jul-2012,09:45,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,09:45,01-Jul-2012,10:00,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,10:00,01-Jul-2012,10:15,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,10:15,01-Jul-2012,10:30,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,10:30,01-Jul-2012,10:45,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,10:45,01-Jul-2012,11:00,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2012,11:00,01-Jul-2012,11:15,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
